turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1418, 21.788522734880612,20.18438512003362,21.788522734880612,1534.6489,0.49998766,24.06890073315261,Last,Overtaking,non, True
1419, 21.74602583845496,20.143911885342522,21.74602583845496,1535.7323,0.49998766,23.979059433528988,Last,Overtaking,non, True
1420, 21.664536169856923,20.066302677153917,21.664536169856923,1536.8131,0.49998766,23.889889799573215,Last,Overtaking,non, True
1421, 21.699563937062873,20.099662455445298,21.699563937062873,1537.8943,0.49998766,23.80064140351958,Last,Overtaking,non, True
1422, 21.718621406462958,20.11781242630252,21.718621406462958,1538.9757,0.49998766,23.711314245368087,Last,Overtaking,non, True
1423, 21.657072659809398,20.05919457234675,21.657072659809398,1540.0574,0.49998766,23.62190832511874,Last,Overtaking,non, True
1424, 21.774471805040307,20.171003282090474,21.774471805040307,1541.1394,0.49998766,23.53242364277153,Last,Overtaking,non, True
1425, 21.723199885154845,20.122172882199557,21.723199885154845,1542.2217,0.49998766,23.442862386162513,Last,Overtaking,non, True
1426, 21.746702138536186,20.144555980657977,21.746702138536186,1543.3043,0.49998766,23.35322236745564,Last,Overtaking,non, True
1427, 21.75984740490564,20.157075281962218,21.75984740490564,1544.3872,0.49998766,23.263501398814856,Last,Overtaking,non, True
1428, 21.68345229090546,20.084318030533478,21.68345229090546,1545.4703,0.49998766,23.17370385591227,Last,Overtaking,non, True
1429, 21.78332062203533,20.179430726847638,21.78332062203533,1546.5538,0.49998766,23.083825363075768,Last,Overtaking,non, True
1430, 21.714885744069104,20.114254652594088,21.714885744069104,1547.6376,0.49998766,22.993870295977462,Last,Overtaking,non, True
1431, 21.77292579523869,20.16953089180322,21.77292579523869,1548.7217,0.49998766,22.903834278945244,Last,Overtaking,non, True
1432, 21.773506793378633,20.17008422336507,21.773506793378633,1549.806,0.49998766,22.813721687651224,Last,Overtaking,non, True
1433, 21.783062680279393,20.17918506803246,21.783062680279393,1550.8906,0.49998766,22.72353033425934,Last,Overtaking,non, True
1434, 21.706477534895956,20.106246834333948,21.706477534895956,1551.9756,0.49998766,22.63325803093355,Last,Overtaking,non, True
1435, 21.670086122981854,20.07158834679671,21.670086122981854,1553.058,0.49998766,22.54365958111166,Last,Overtaking,non, True
1436, 21.75207984772037,20.14967760845244,21.75207984772037,1554.1407,0.49998766,22.45398236919191,Last,Overtaking,non, True
1437, 21.781922532729496,20.178099213223035,21.781922532729496,1555.2238,0.49998766,22.3642263951743,Last,Overtaking,non, True
1438, 21.716371349783117,20.115669515178865,21.716371349783117,1556.307,0.49998766,22.274391659058832,Last,Overtaking,non, True
1439, 21.690536779720684,20.091065162738452,21.690536779720684,1557.3906,0.49998766,22.184478160845504,Last,Overtaking,non, True
1440, 21.72294533704168,20.121930455425115,21.72294533704168,1558.4745,0.49998766,22.09448590053432,Last,Overtaking,non, True
1441, 21.736913922658438,20.13523387029822,21.736913922658438,1559.5587,0.49998766,22.004414878125278,Last,Overtaking,non, True
1442, 21.766615579983803,20.163521162989042,21.766615579983803,1560.6432,0.49998766,21.91426509361838,Last,Overtaking,non, True
