turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
117, 19.77647243361411,19.334995412049462,20.92383609782377,110.17897,5.1499815,94.3299519766147,First,non,InsideOvertaking, False
118, 21.339626695966373,19.400557270152788,20.92383609782377,111.2329,5.0999813,94.27958832126949,First,non,InsideOvertaking, False
119, 20.404816191224526,19.409617535626648,20.92383609782377,112.28751,5.049981,94.22918116648107,First,non,InsideOvertaking, False
120, 20.289243358339395,19.4291270474755,20.92383609782377,113.34281,4.999981,94.17871311247217,First,non,InsideOvertaking, False
121, 19.67683384875196,19.410804801327064,20.92383609782377,114.39527,4.9499807,94.12877575167037,First,non,InsideOvertaking, False
122, 20.817224631060043,19.390190555162256,20.92383609782377,115.44841,4.8999805,94.07879489142539,First,non,InsideOvertaking, False
123, 20.710069725995268,19.339695262792166,20.92383609782377,116.502235,4.8499804,94.02875313195992,First,non,InsideOvertaking, False
124, 20.01672724286977,19.43004004653962,20.92383609782377,117.55675,4.79998,93.97866787305122,First,non,InsideOvertaking, False
125, 21.344922932878536,19.323848213234182,20.92383609782377,118.61194,4.74998,93.9285304148107,First,non,InsideOvertaking, False
126, 19.868729984410585,19.375022605357547,20.92383609782377,119.667816,4.69998,93.8783407572383,First,non,InsideOvertaking, False
127, 20.612749135449207,19.4323099029336,20.92383609782377,120.72438,4.6499796,93.82809890033407,First,non,InsideOvertaking, False
128, 21.214561148825858,19.386671051795314,20.92383609782377,121.78163,4.5999794,93.77781354398664,First,non,InsideOvertaking, False
129, 21.176911993192064,19.408486519653042,20.92383609782377,122.83957,4.549979,93.72747598830735,First,non,InsideOvertaking, False
130, 20.803311844802323,19.30895428214921,20.92383609782377,123.8982,4.499979,93.67708623329621,First,non,InsideOvertaking, False
131, 20.607120046890373,19.317422332991292,20.92383609782377,124.95752,4.449979,93.62663557906458,First,non,InsideOvertaking, False
132, 21.265976010407876,19.348795609243478,20.92383609782377,126.017525,4.3999786,93.5761501252784,First,non,InsideOvertaking, False
133, 20.139054772605196,19.326953037795864,20.92383609782377,127.07822,4.3499784,93.52560377227171,First,non,InsideOvertaking, False
134, 20.13681901448113,19.380737264276824,20.92383609782377,128.1396,4.2999783,93.47501391982182,First,non,InsideOvertaking, False
135, 19.64293414479569,19.41482319303815,20.92383609782377,129.19814,4.249978,93.42495476057907,First,non,InsideOvertaking, False
136, 21.172172591837203,19.36118546674038,20.92383609782377,130.25735,4.199978,93.37483470211582,First,non,InsideOvertaking, False
137, 20.473652970375156,19.372285339156633,20.92383609782377,131.31726,4.1499777,93.32467114420935,First,non,InsideOvertaking, False
138, 19.711521244279517,19.427244848643323,20.92383609782377,132.37785,4.0999775,93.27445538697104,First,non,InsideOvertaking, False
139, 20.943231259444676,19.391140677561097,20.92383609782377,133.43915,4.0499773,93.22419613028953,First,non,InsideOvertaking, False
140, 21.09880811283342,19.39287913387381,20.92383609782377,134.50113,3.9999774,93.17387597438753,First,non,InsideOvertaking, False
141, 20.343342153171584,19.33656051764468,20.92383609782377,135.5638,3.9499774,93.12350361915368,First,non,InsideOvertaking, False
142, 21.284514751042273,19.42883868191763,20.92383609782377,136.62717,3.8999774,93.07308776447661,First,non,InsideOvertaking, False
